Report Year,Model Year,Mileage,Street,Parking Lot,Highway / Freeway,Intersection,Roadway(0 is dry) Surface,Posted Speed Limit (MPH),"Daylight(Daylight3, Dawn dusk2, dark-light1, dark-no light0)",Weather - Clear,Weather - Snow,Weather - Cloud1,Weather - Fog/Smoke,Weather - Rain,Weather - Severe Wind,Weather - Unknown,Weather - Thunder,Passenger Car,Non-Motorist: Cyclist,Heavy Truck,SUV,Animal,Van,Pickup Truck,No Injuries Reported,Minor,Moderate,Serious,Property Damage?,Severity
0,0,0,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,642038,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4
0,2023,5091,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0,2023,5091,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0,2021,89981,1,0,0,0,0,45,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
2023,2019,278167,0,0,1,0,0,75,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2019,278167,0,0,1,0,0,75,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2021,73225,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,78568,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2021,78568,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2023,15003,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
0,2023,15003,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
0,2021,76624,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,76843,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2021,49500,0,0,0,1,0,35,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2023,2021,49500,0,0,0,1,0,35,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,2021,78568,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2023,594,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2023,15003,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
0,2021,78568,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2023,15003,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
0,2023,594,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2022,31256,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2023,2021,49500,0,0,0,1,0,35,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2023,2021,70000,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,73650,0,1,0,0,0,15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,70384,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,43512,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,53804,1,0,0,0,0,20,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2021,87996,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,59285,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2023,2021,42200,1,0,0,0,1,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,31256,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2023,2023,14370,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,2023,8917,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2023,8917,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
2023,2023,9942,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2020,78839,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2023,2023,9518,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2023,11107,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2017,86020,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2023,2019,48834,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,2023,5690,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,11338,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,12955,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2022,31256,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,2022,4110,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,10564,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,6661,1,0,0,0,0,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,9942,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2020,78839,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2023,2023,9518,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2023,11107,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2023,5690,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,11338,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,12955,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2022,31256,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,2022,4110,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,10564,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,6661,1,0,0,0,0,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,5091,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0,2021,48564,1,0,0,0,0,25,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,5091,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0,2021,56983,0,0,0,1,0,25,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,5091,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0,2023,5091,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0,2023,11234,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,48564,1,0,0,0,0,25,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,11234,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2017,24459,0,0,1,0,0,55,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2023,78839,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2023,78839,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2023,5634,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,69384,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2023,5634,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,0,0,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,0,0,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,2021,22784,1,0,0,0,0,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,51448,0,0,0,1,0,25,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,22784,1,0,0,0,0,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,14314,0,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,54905,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2021,68966,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
2023,2021,46766,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,50153,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,70925,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,97990,1,0,0,0,0,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,50308,0,0,0,1,0,25,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,63250,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2021,47248,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
2023,2021,69522,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,1588,0,0,0,1,0,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2023,7593,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2022,17832,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2023,7379,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,12454,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2023,6826,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,6045,0,0,0,1,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2023,10356,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,5564,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2023,642,1,0,0,0,0,25,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,6470,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2023,8917,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
2023,2023,5904,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,1975,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2023,8236,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2023,6133,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,1975,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
2023,2021,47363,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
2023,2023,8236,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2023,11074,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2023,3240,0,0,0,1,0,25,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,391,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3
0,2023,2798,0,0,0,1,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
0,2022,10541,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
0,2023,6913,1,0,0,0,0,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,1588,0,0,0,1,0,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2022,17832,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2023,7379,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,6826,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,12454,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2023,7593,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,10356,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,642,1,0,0,0,0,25,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,6045,0,0,0,1,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2023,6470,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2023,5564,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2023,8236,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2023,1975,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
2023,2023,5904,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,6133,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,8917,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2023,11074,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2023,3240,0,0,0,1,0,25,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,391,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3
0,2023,2798,0,0,0,1,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
2023,2021,1588,1,0,0,0,0,15,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,2023,6913,1,0,0,0,0,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,10541,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
0,2023,6270,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,62818,0,0,0,1,0,35,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,2023,6270,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,8990,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2023,7369,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2024,291,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,8990,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2023,7369,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2024,291,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,59750,0,0,0,1,0,35,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2022,10541,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
0,2022,10541,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
0,2023,106677,0,0,0,1,0,20,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
0,2023,2798,0,0,0,1,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
0,2023,106677,0,0,0,1,0,20,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
0,2023,2798,0,0,0,1,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
0,0,0,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,3240,0,0,0,1,0,25,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,391,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3
0,2023,408,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0,2023,3240,0,0,0,1,0,25,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,391,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3
0,2023,408,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2023,2017,75322,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,66652,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2023,9901,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2023,106677,0,0,0,1,0,20,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
0,2023,2798,0,0,0,1,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
0,2021,59750,0,0,0,1,0,35,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2023,106677,0,0,0,1,0,20,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
0,2023,2798,0,0,0,1,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
0,2023,9901,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2021,43816,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,86515,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,58446,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
2023,2021,58446,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
2023,2021,39263,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,42337,0,0,0,1,0,20,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,75443,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,86515,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,43816,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2022,68773,0,0,1,0,0,70,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,9548,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2023,2023,13720,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,5725,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2023,5454,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,2753,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,9249,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,4336,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2023,2046,1,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,3526,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,3397,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2023,6636,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2023,6636,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2023,3397,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,13720,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,5725,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2023,5454,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,2753,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,9249,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,4336,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2023,2046,1,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,3526,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,8883,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,18444,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,2023,8883,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2022,12525,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2023,9014,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2022,12525,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2023,9014,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2021,35785,1,0,0,0,0,40,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2023,4707,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
